tx_count,avg_value,max_value,median_gas_price,unique_receivers,unique_senders,tx_per_day,in_tx_count,out_tx_count,in_out_ratio,self_tx_ratio,max_tx_in_1h,max_tx_in_5min,tx_time_std,zero_value_tx_ratio,high_value_tx_ratio,short_time_repeated_tx
198,0.17348970733868685,7.9993,8.166550495,40,4,12.534951200211026,3,195,0.015384615384615385,0.0,15,4,61807.73964678948,0.47474747474747475,0.010101010101010102,0.797979797979798
2,1.5952856521e-05,3.1905613042e-05,1.514553002,2,2,14400.0,1,1,1.0,0.0,2,2,,0.0,0.5,0.0
5,0.24458871533437798,0.7533096966718897,0.835186724,5,2,0.180525328706536,1,4,0.25,0.0,2,1,639730.7848650087,0.6,0.2,0.0
62,0.5306267125159166,6.47060366,4.23563698,18,10,0.24280333419453093,25,37,0.6756756756756757,0.0,8,4,813800.0667367555,0.3064516129032258,0.016129032258064516,0.7096774193548387
8616,0.2101579014408981,88.2283136086443,0.972186958,219,357,127.5088023645628,519,481,1.079002079002079,0.0,9,4,8040.976311230449,0.02274837511606314,0.001160631383472609,0.09064531104921077
1328981,2.1166317940300003,1162.72158779,1.02338513,679,2,314210.85607329325,1,999,0.001001001001001001,0.0,23,6,455.9682739956124,0.0,7.524562051677187e-06,0.0002415384418588377
162,4.184983811858279,19.81666230293862,3.0,2,61,8.79054624382009,84,78,1.0769230769230769,0.0,6,2,23337.187897862164,0.0,0.012345679012345678,0.9876543209876543
364,0.0,0.0,2.6544326945,1,1,5.200515924198829,0,364,0.0,0.0,6,1,46200.42563790512,1.0,0.0,0.9972527472527473
88,0.07528778068181817,0.7024737,6.70748809,5,2,0.6846598798603449,42,46,0.9130434782608695,0.0,6,3,299721.5046962204,0.022727272727272728,0.011363636363636364,0.9431818181818182
46,0.0328409623838897,0.16,9.1519728065,24,6,0.10410138066341999,22,24,0.9166666666666666,0.0,2,2,1529527.6764078988,0.0,0.021739130434782608,0.4782608695652174
5,0.0072,0.018,2.623108532,2,2,1.2270775103960734,2,3,0.6666666666666666,0.0,2,1,171683.32927806358,0.6,0.0,0.6
2245,0.20599593017542397,0.969991255616086,0.553790504,2,1,228.97454421826527,0,1000,0.0,0.0,12,2,5240.201322325288,0.0,0.004454342984409799,0.444543429844098
1,1e-06,1e-06,0.909440742,1,1,0.0,0,1,0.0,0.0,1,1,,0.0,0.0,0.0
2,2.3411848972639e-05,4.6823697945278e-05,0.9154484835,2,2,7200.0,1,1,1.0,0.0,2,2,,0.5,0.5,0.0
106,0.002954208679245283,0.30464612,1.0495851155,3,2,2.859840820180764,1,105,0.009523809523809525,0.0,6,2,105870.19775380968,0.9811320754716981,0.018867924528301886,0.9716981132075472
28188,0.001,1.0,2.977256597,2,2,3907.387227816176,1,999,0.001001001001001001,0.0,15,6,689.3289881070041,0.035440613026819924,3.547608911593586e-05,0.03540513693770399
6,0.00041289925594652633,0.0012,1.5860236225,4,3,0.028567479759742206,2,4,0.5,0.0,3,1,6653434.570463348,0.16666666666666666,0.16666666666666666,0.3333333333333333
5704,0.029557260170854433,1.02523538,4.533009093,618,11,44.928617532190486,330,670,0.4925373134328358,0.0,11,3,56092.05031536607,0.0070126227208976155,0.0017531556802244039,0.06697054698457224
43,0.0007577306531670447,0.006222830977650933,0.456765415,20,1,2.5125995179314877,0,43,0.0,0.0,13,3,101361.56256451043,0.6046511627906976,0.023255813953488372,0.5348837209302325
72,0.003111111111111111,0.224,0.540699881,2,2,3.814597605574728,1,71,0.014084507042253521,0.0,3,2,149126.77123945326,0.9861111111111112,0.013888888888888888,0.9722222222222222
17160,0.015137338349,0.6942069,6.975445833,19,1,79.78519370924435,0,1000,0.0,0.0,17,10,73136.63471043934,0.031351981351981355,0.0005244755244755245,0.05716783216783217
16,0.04526876754553206,0.1335777850542069,5.7375,2,2,0.4466328073508316,8,8,1.0,0.0,2,2,256838.02627670672,0.0,0.0625,0.875
168,1.2571528753687498,24.44,12.298719599,16,17,0.11820612048932799,76,92,0.8260869565217391,0.0,3,2,2611649.2280236795,0.25595238095238093,0.011904761904761904,0.9047619047619048
97,0.00034493664195265835,0.021828002012247136,1.731730043,2,4,0.8136730628080109,4,93,0.043010752688172046,0.0,10,4,212911.12844134856,0.979381443298969,0.010309278350515464,0.979381443298969
1,0.33668300957784497,0.33668300957784497,2.978236702,1,1,0.0,0,1,0.0,0.0,1,1,,0.0,0.0,0.0
6,1.6857800239e-05,4.4759282647e-05,1.366463781,4,4,1.6472203157172272,3,3,1.0,0.0,2,2,108549.18581362093,0.0,0.16666666666666666,0.3333333333333333
2,0.0017389681526230355,0.003477936305246071,3.7996560465,2,2,0.05687293638130144,1,1,1.0,0.0,1,1,,0.5,0.5,0.0
366586,2.2193604741000002e-11,2.2199394e-11,0.747918481,1,1,229674.4865993735,0,1000,0.0,0.0,41,9,140.29385933878424,0.0,2.7278728593017738e-05,0.002725144986442472
1050,0.0039978870287818965,3.997887028781897,17.563143249,2,2,1.543295564780852,1,999,0.001001001001001001,0.0,147,23,215935.25134269716,0.9514285714285714,0.0009523809523809524,0.9504761904761905
1,0.0183608456692656,0.0183608456692656,2.800716637,1,1,0.0,0,1,0.0,0.0,1,1,,0.0,0.0,0.0
1426305,0.4255373297,211.54,1.775053439,434,3,1140537.0946246113,2,998,0.002004008016032064,0.0,54,11,147.43636798581733,0.0002727326904133408,7.011123146872513e-06,0.00039682957011298424
23,0.03374088662881895,0.13333,8.116785729,7,4,0.09273113347011548,10,13,0.7692307692307693,0.0,3,1,1862947.6540220291,0.08695652173913043,0.043478260869565216,0.6956521739130435
39427,1.92549442167,158.27689597,2.5725142815,63,9,5135.024058463876,259,741,0.349527665317139,0.0,26,5,1985.5010961718183,0.018464504020087757,0.0002536332969792274,0.02376543992695361
736,1.7040308573304899,99.999232,12.073766686,195,18,0.5034228859671053,39,700,0.055714285714285716,0.004076086956521739,12,12,561698.1567575865,0.8043478260869565,0.010869565217391304,0.7350543478260869
2128,2.8830673581442e-05,0.000155931835642,1.013168978,976,1,1150.0975829455037,0,1000,0.0,0.0,32,5,77.42177785866853,0.0,0.004699248120300752,0.011278195488721804
73895,0.3679367686828841,25.0,0.613264197,258,237,14899.019882385886,434,566,0.7667844522968198,0.0,72,41,695.701969853552,0.0019622437242032614,0.00013532715339332837,0.010041274781784966
989,1.9669656868361785,69.4688933060082,6.898332594,10,5,2.4117041212138046,19,970,0.01958762886597938,0.0,4,4,132704.63404874227,0.7957532861476239,0.010111223458038422,0.9898887765419616
34,0.00655527965939397,0.05401821804479209,1.550694507,8,4,0.6813096285081324,12,22,0.5454545454545454,0.0,4,3,262990.7884638133,0.14705882352941177,0.029411764705882353,0.7647058823529411
67,0.14844609909571876,1.0,30.432967676,26,2,0.43079082801319163,1,66,0.015151515151515152,0.0,3,2,562694.6582200526,0.6268656716417911,0.0,0.6119402985074627
151,0.11655671095890921,3.0,5.625997138,12,9,0.6112092126633644,11,140,0.07857142857142857,0.0,3,2,187897.8678403133,0.847682119205298,0.013245033112582781,0.9205298013245033
656,2.212021909360222e-05,0.000846340414075,0.8346,76,47,2.8497354618662656,59,597,0.09882747068676717,0.0,12,3,234614.3624258242,0.7027439024390244,0.010670731707317074,0.8841463414634146
2,1.83906919e-05,3.67812838e-05,1.7467278,2,2,7200.0,1,1,1.0,0.0,2,2,,0.0,0.5,0.0
3,0.006510481733381845,0.01,0.958073704,2,2,17.22488038277512,1,2,0.5,0.0,2,1,9758.073580374356,0.0,0.3333333333333333,0.3333333333333333
2,0.006973995,0.01394799,1.5,2,2,1800.0,1,1,1.0,0.0,2,2,,0.5,0.5,0.0
6,0.04378160666666667,0.26268964,0.898530046,2,2,3.2625934597084814,1,5,0.2,0.0,2,1,33261.146414397685,0.8333333333333334,0.16666666666666666,0.6666666666666666
4,0.46436964,1.21299302,3.062193537,2,2,0.09557088671863334,3,1,3.0,0.0,1,1,525226.0616382245,0.0,0.25,0.5
22139,0.013973062703457585,10.922961431504952,0.586779514,25,1,566.4220711613016,0,1000,0.0,0.0,15,5,8656.759016035956,0.00207778129093455,0.00045169158498577173,0.023081439992772936
70,0.05645539892985485,0.5695103317009971,2.5537745225,20,4,0.8031578125423292,14,56,0.25,0.0,7,4,269636.2801406782,0.6714285714285714,0.014285714285714285,0.7142857142857143
2,0.061458,0.0615,2.438618958,2,2,1800.0,1,1,1.0,0.0,2,2,,0.0,0.5,0.0
19,0.01945859908192791,0.038434558993252,2.869821382,2,2,0.49039816172384987,11,8,1.375,0.0,6,2,775753.5923899304,0.0,0.05263157894736842,0.8947368421052632
38238,0.001,1.0,2.9734366645,2,2,12921.274698455907,1,999,0.001001001001001001,0.0,37,7,299.5996466836741,0.02612584340185156,2.615199539724881e-05,0.026099691406454312
626,0.0002680947508123914,0.15,1.059301745,620,2,159.0009524817441,1,625,0.0016,0.0,16,3,503.6613206388717,0.0,0.011182108626198083,0.009584664536741214
6,0.003959370402940494,0.01269617,1.5724277185,4,2,1600.0,1,5,0.2,0.0,6,5,64.39875775199394,0.3333333333333333,0.16666666666666666,0.3333333333333333
3,0.0011296666666666668,0.003389,2.303097331,2,2,0.7732235546805083,1,2,0.5,0.0,2,1,236900.57068736665,0.6666666666666666,0.3333333333333333,0.3333333333333333
6,0.013567383135179223,0.06640429881107532,16.316817779,3,3,0.009422316057633166,2,4,0.5,0.0,2,1,15413743.963082558,0.6666666666666666,0.16666666666666666,0.5
2587,0.0009961897879746042,0.996,12.6128018795,9,4,4.144582431050457,3,997,0.003009027081243731,0.0,11,4,76251.66643455956,0.3857750289911094,0.0007730962504831851,0.38306919211441826
2,0.014018875397869,0.01405,2.014934631,2,2,180.0,1,1,1.0,0.0,2,1,,0.0,0.5,0.0
147,0.35715812612289705,2.5082,6.927383409,71,13,0.2005446006151626,31,117,0.26495726495726496,0.006802721088435374,8,4,903083.7860973501,0.3945578231292517,0.013605442176870748,0.5102040816326531
12,0.30164454884484126,1.64664418,56.5089691245,7,4,0.004801490840676906,4,8,0.5,0.0,1,1,26556951.702923678,0.5,0.08333333333333333,0.4166666666666667
2223,0.21015286218296825,0.9699912513027279,0.556506135,2,1,225.79671298582213,0,1000,0.0,0.0,12,3,5243.437757040781,0.0,0.00449842555105713,0.4489428699955016
26,0.8629749964715323,5.15,1.3096594195,8,5,1.0362350127868745,10,16,0.625,0.0,4,3,187419.8447768005,0.2692307692307692,0.038461538461538464,0.6923076923076923
81,0.17570158147513945,1.6703467049778071,7.191951123,4,5,0.4638621775752225,36,45,0.8,0.0,2,2,290817.0545967066,0.13580246913580246,0.012345679012345678,0.9506172839506173
140,0.08028984747714205,0.9605786467998862,5.443420729,42,2,5.637142505620366,1,139,0.007194244604316547,0.0,8,4,53644.112886778596,0.6357142857142857,0.014285714285714285,0.7
2,0.007,0.014,2.0,2,2,105.88235294117646,1,1,1.0,0.0,1,1,,0.5,0.5,0.0
1587,1.3940951923795653,85.0,62.000398574,279,32,1.2317249371856824,42,963,0.04361370716510903,0.00315059861373661,16,7,436063.90036747494,0.4587271581600504,0.00630119722747322,0.4543163201008192
4,0.002269341580435693,0.00462,1.897650735,3,2,14.222222222222221,1,3,0.3333333333333333,0.0,2,1,5901.694671871801,0.25,0.25,0.25
1207,0.008457152126391998,0.3,1.219412652,81,9,14.835983713605286,126,874,0.14416475972540047,0.0,16,5,25341.30020028529,0.5716652858326429,0.006628003314001657,0.7613918806959403
8,0.029463405898657317,0.07242952,16.855,5,4,0.0030240044925366745,3,5,0.6,0.0,3,2,70276411.16539729,0.125,0.125,0.375
2,0.01135786,0.01137886,1.7787015505,2,2,40.449438202247194,1,1,1.0,0.0,1,1,,0.0,0.5,0.0
37392,0.002,1.0,3.600292273,2,2,5321.231766612642,2,998,0.002004008016032064,0.0,21,5,736.9616184635472,0.02669020111253744,5.348737697903295e-05,0.02669020111253744
1,0.052279,0.052279,0.84857795,1,1,0.0,1,0,1.0,0.0,1,1,,0.0,0.0,0.0
78,0.28304534772404993,1.9046710865221557,8.087436951,19,3,0.6690262071003027,14,64,0.21875,0.0,5,3,634755.3110867456,0.2948717948717949,0.01282051282051282,0.7564102564102564
1,0.003152852396400625,0.003152852396400625,1.981184615,1,1,0.0,1,0,1.0,0.0,1,1,,0.0,0.0,0.0
42,0.46250506673110925,2.499927790343488,13.279385281,9,5,0.3303632684988136,4,38,0.10526315789473684,0.0,6,2,1023244.802257221,0.2857142857142857,0.023809523809523808,0.7857142857142857
110,0.03300968913629904,0.5429648,0.5201234265,23,5,4.105286074164688,5,105,0.047619047619047616,0.0,7,4,108116.55661931305,0.22727272727272727,0.01818181818181818,0.7909090909090909
2,0.011738,0.023476,1.9668446685,2,2,720.0,1,1,1.0,0.0,2,1,,0.5,0.5,0.0
14,0.207689999288374,1.5075470348861781,2.4363184435,4,3,0.8798191482861857,2,12,0.16666666666666666,0.0,2,1,102942.13807765991,0.0,0.07142857142857142,0.7142857142857143
14,0.19973030564365532,1.3880204554165958,11.0038143065,3,3,0.014890694656445417,3,11,0.2727272727272727,0.0,2,1,16097109.917478781,0.7142857142857143,0.07142857142857142,0.7857142857142857
49,7.555964450173166,44.01,0.74,5,19,1.7032699113121648,34,15,2.2666666666666666,0.0,7,4,120244.01102341854,0.12244897959183673,0.02040816326530612,0.8979591836734694
9,0.00963010478507026,0.024345281030781207,1.281416452,3,5,0.6990894575583654,4,5,0.8,0.0,2,1,164754.71309798697,0.1111111111111111,0.1111111111111111,0.6666666666666666
588580,0.9908888033283102,519.0,0.467331129,134,358,1652154.3859649121,686,314,2.1847133757961785,0.0,139,24,35.61150940985428,0.0002395596180638146,1.5291039450881784e-05,0.0014713377960515138
738,0.05275982879428919,5.0,16.3422653525,265,6,1.5282298004811092,7,731,0.009575923392612859,0.0,12,9,191955.85495117694,0.5013550135501355,0.01084010840108401,0.6409214092140921
5,0.0018458111365577746,0.0082,5.905356831,4,2,0.07104164816623747,1,4,0.25,0.0,2,1,2999545.3861043677,0.0,0.2,0.2
36,0.2598325096986018,0.599940455296782,8.370172011,2,5,0.09430766639099623,18,18,1.0,0.0,2,2,1538259.2211024454,0.0,0.027777777777777776,0.9444444444444444
15,0.7169247735196687,2.0,6.290001243,5,3,0.028659286723426207,6,9,0.6666666666666666,0.0,2,2,6024280.823938734,0.3333333333333333,0.06666666666666667,0.6666666666666666
53,1.0082389328018867e-05,2.8011954505e-05,1.102816799,7,4,1.5623272780868862,25,28,0.8928571428571429,0.0,6,4,326004.73656345846,0.05660377358490566,0.018867924528301886,0.8679245283018868
529,0.3795547199289577,13.6,30.237757617,177,16,0.3519607978803806,47,485,0.09690721649484536,0.005671077504725898,14,6,676103.8208086267,0.7107750472589792,0.00945179584120983,0.665406427221172
123,0.8672892271586884,6.47,11.618895058,25,5,0.2967643437774991,61,62,0.9838709677419355,0.0,4,3,693239.9024712879,0.0,0.016260162601626018,0.7967479674796748
3,0.0003109308298014313,0.000501832365331904,0.987087793,3,2,1350.0,1,2,0.5,0.0,3,2,50.91168824543142,0.3333333333333333,0.3333333333333333,0.0
42719,1.734076745965e-09,1.743815207e-09,0.7530686625,3,1,1770.2669413972121,0,1000,0.0,0.0,15,5,3176.683617089314,0.00011704393829443573,0.00023408787658887146,0.023338561295910484
58,0.0962833103017275,5.4706,0.6616885895,19,2,5.856942496493688,1,57,0.017543859649122806,0.0,10,4,41352.28325105143,0.9137931034482759,0.017241379310344827,0.6724137931034483
937,0.002007563580336099,0.4315,2.485478438,13,3,4.409924814782373,7,930,0.007526881720430108,0.0,10,7,85310.2018921119,0.9060832443970117,0.010672358591248666,0.9861259338313767
191757,0.014372821000001005,9.9996,1.092751563,543,368,264746.00191754557,432,568,0.7605633802816901,0.0,176,50,203.97720663121547,0.0,5.214933483523418e-05,0.0023832246019702017
4,0.00175,0.007,8.035795197,2,2,0.04081777273854658,1,3,0.3333333333333333,0.0,2,2,4800457.107349674,0.75,0.25,0.5
162,0.6704212573417849,3.44211766,2.664048551,7,32,0.09444448890348105,95,67,1.4179104477611941,0.0,4,2,3945003.594396888,0.030864197530864196,0.012345679012345678,0.9567901234567902
202,7.656722457389629,400.63440499999996,5.840560559,23,6,1.1553732322646555,5,197,0.025380710659898477,0.0,9,7,238487.08160191696,0.8514851485148515,0.01485148514851485,0.8861386138613861
8,1.8453300626145448,4.0,1.394877984,2,6,492.30769230769226,6,2,3.0,0.0,8,3,297.0021644942773,0.0,0.125,0.75
1,0.002254325801332179,0.002254325801332179,20.0,1,1,0.0,1,0,1.0,0.0,1,1,,0.0,0.0,0.0
151,0.032810102813534824,0.5443115103323429,2.026151875,12,8,1.0811595615297334,18,133,0.13533834586466165,0.0,2,1,115494.23509869204,0.0,0.013245033112582781,0.9205298013245033
5,0.0006318197132106463,0.003159098566053231,2.300716637,4,2,0.10971796387840811,1,4,0.25,0.0,1,1,441432.91735891195,0.8,0.2,0.2
20,0.002932252467487441,0.023,5.418534699,11,4,0.03386997645331012,4,17,0.23529411764705882,0.05,3,2,5869805.939451796,0.4,0.05,0.45
556,0.09576672596911873,1.81,16.4941562485,32,19,0.6083901672769008,168,390,0.4307692307692308,0.0035971223021582736,10,6,1091048.5640711533,0.1223021582733813,0.01079136690647482,0.9424460431654677
135,0.006506104888888889,0.848,12.261683207,26,2,0.09658185520064724,3,132,0.022727272727272728,0.0,3,2,4432125.446552809,0.9777777777777777,0.014814814814814815,0.8074074074074075
11,0.0010870588636363637,0.0090588051,25.2,7,3,0.007880698170155617,3,8,0.375,0.0,1,1,15946085.748303644,0.7272727272727273,0.09090909090909091,0.36363636363636365
16,1.6994911068749998,7.95,3.244555224,4,2,0.1836886986803753,7,9,0.7777777777777778,0.0,2,2,932478.4457664272,0.1875,0.0625,0.75
218,0.018982700867947754,0.2336,22.3984231105,8,6,0.45810108693939094,109,109,1.0,0.0,6,2,2250528.455023278,0.0,0.013761467889908258,0.963302752293578
17,0.10170815115243217,0.6265178511457122,8.550008555,2,2,0.08187597662521137,16,1,16.0,0.0,2,1,378703.76391052676,0.0,0.058823529411764705,0.8823529411764706
2,0.065038271049945,0.06506919,2.280428132,2,2,182.27848101265823,1,1,1.0,0.0,2,1,,0.0,0.5,0.0
269,0.07105030236694536,0.6355,2.816944892,44,18,0.20680324261889377,106,163,0.6503067484662577,0.0,7,5,1682414.4991972886,0.15985130111524162,0.011152416356877323,0.8364312267657993
2,6.85941220833495e-05,0.000137188244166699,2.9595652065,2,2,7200.0,1,1,1.0,0.0,2,1,,0.5,0.5,0.0
67815,6.722881266e-12,1.6762112e-11,0.602430171,2,1,8201.085039555235,19,1000,0.019,0.00028017400280174,14,4,786.0557059390717,0.0,0.0001474600014746,0.014716508147165082
2,0.012231489539308612,0.012252489539308612,1.2898972955,2,2,1.9401778496362168,1,1,1.0,0.0,1,1,,0.0,0.5,0.0
101,0.22926822129648097,4.065375381771527,0.993932427,26,3,14.250440917107584,2,99,0.020202020202020204,0.0,10,3,23533.403756440257,0.8217821782178217,0.009900990099009901,0.7425742574257426
58,0.06717065019433957,0.399827034492727,4.581781847,2,3,0.17583683554329413,34,24,1.4166666666666667,0.0,2,1,1334151.6723179836,0.0,0.017241379310344827,0.9655172413793104
4058,1.721292314965e-05,2.8951877041e-05,0.77189501,786,1,7737.711864406779,0,1000,0.0,0.0,180,23,121.22593318748996,0.0,0.0024642681123706258,0.0527353376047314
30,0.007299027060526397,0.082,1.645881206,9,11,0.11406030938858921,16,15,1.0666666666666667,0.03333333333333333,7,7,2062683.3761432257,0.3,0.03333333333333333,0.7
23,0.0005217391304347827,0.012,1.62024907,3,3,0.18111503867287299,2,21,0.09523809523809523,0.0,5,3,893647.5202828217,0.9565217391304348,0.043478260869565216,0.8695652173913043
2,0.007,0.014,2.0,2,2,100.0,1,1,1.0,0.0,2,1,,0.5,0.5,0.0
359,0.21915648253034442,5.084765313515542,15.546556626,14,25,0.3858186279287728,240,119,2.0168067226890756,0.0,6,3,1133314.6092202647,0.002785515320334262,0.011142061281337047,0.9610027855153204
567,0.0004152364759814257,0.1,0.720743164,5,5,6.922513429920235,59,508,0.11614173228346457,0.0,12,4,23402.165577556672,0.003527336860670194,0.010582010582010581,0.9894179894179894
271467,0.39121797931860475,37.0819539,0.7604444275,186,271,110116.19154929578,444,556,0.7985611510791367,0.0,79,39,323.2893837367062,0.0010019634062335386,3.683688993505656e-05,0.002998522840713604
53,0.000361268679245283,0.00200064,5.086697829,2,2,0.2317640670949686,30,23,1.3043478260869565,0.0,2,2,740983.758974196,0.4339622641509434,0.018867924528301886,0.9622641509433962
2,0.01565916173851,0.01567,0.895449652,2,2,98.63013698630138,1,1,1.0,0.0,1,1,,0.0,0.5,0.0
2,0.0110858,0.0111068,2.32539615,2,2,2.941176470588235,1,1,1.0,0.0,1,1,,0.0,0.5,0.0
2,2.05589883205e-05,4.1117876641e-05,1.953232221,2,2,14400.0,1,1,1.0,0.0,2,2,,0.0,0.5,0.0
1,0.003152852396400625,0.003152852396400625,1.954943114,1,1,0.0,1,0,1.0,0.0,1,1,,0.0,0.0,0.0
2,0.013913951645717787,0.013934951645717788,2.2239023315,2,2,4.837084313066845,1,1,1.0,0.0,1,1,,0.0,0.5,0.0
22,0.000989845,0.00923215,5.157754697,2,2,0.04939549765028362,12,10,1.2,0.0,2,2,4538729.077159816,0.45454545454545453,0.045454545454545456,0.9090909090909091
14,0.07782556857142858,0.182682,1.312194627,8,3,0.2888922643937418,7,7,1.0,0.0,3,2,909630.7178515231,0.0,0.07142857142857142,0.42857142857142855
2,0.015358062574372,0.0154,6.8692391125,2,2,757.8947368421052,1,1,1.0,0.0,2,1,,0.0,0.5,0.0
9,0.0,0.0,0.772200963,1,1,2.557625513103884,0,9,0.0,0.0,2,1,50528.03614402037,1.0,0.0,0.8888888888888888
5,0.021032,0.10516,1.907087793,5,2,4.892633867898885,1,4,0.25,0.0,3,3,36445.27887120635,0.8,0.2,0.0
745,0.3087988286663012,11.31082,14.385476862,150,17,0.42550890168549005,42,706,0.059490084985835696,0.004026845637583893,35,10,728572.859981585,0.7583892617449665,0.010738255033557046,0.7986577181208053
5,0.8614272878728931,3.052780394884515,1.2,2,5,137.40458015267177,4,1,4.0,0.0,3,2,819.4339509685939,0.0,0.2,0.6
7934,1.2737e-14,1.2737e-14,0.948674327,1,1,568.5417413113579,0,1000,0.0,0.0,25,7,4131.689242965073,0.0,0.0,0.1259137887572473
155,0.007484911749536785,0.261562875204274,14.345221987,57,8,0.12938485135649563,13,142,0.09154929577464789,0.0,6,6,2004766.7034224996,0.6903225806451613,0.012903225806451613,0.632258064516129
1536,0.12335103298546328,7.561604,2.3043524765,310,293,21.939722896729037,422,578,0.7301038062283737,0.0,8,5,9670.66156737655,0.08203125,0.006510416666666667,0.44921875
2,0.00847929,0.00850029,3.525188069,2,2,2.0393711938818866,1,1,1.0,0.0,1,1,,0.0,0.5,0.0
2,0.0,0.0,0.75975,1,1,0.20013620380536754,0,2,0.0,0.0,1,1,,1.0,0.0,0.5
282103,6.770121533e-12,1.6721664e-11,0.6533470915,2,1,32891.91605130198,14,1000,0.014,4.962726380081034e-05,11,4,850.393305911251,0.0,3.544804557200739e-05,0.0035377149480863373
21,0.3054848333235237,0.535066,2.536139397,2,4,20.501694915254237,10,11,0.9090909090909091,0.0,5,2,11030.408104298245,0.0,0.047619047619047616,0.9047619047619048
2,2.53570182,2.99,1.3620429745,1,2,0.8253567948644466,2,0,2.0,0.0,1,1,,0.0,0.5,0.5
2,0.011974258459499723,0.011995258459499721,4.4375,2,2,9.815950920245399,1,1,1.0,0.0,1,1,,0.0,0.5,0.0
132,0.016702834393939395,0.2,14.582819145,74,5,0.9345978200584517,8,124,0.06451612903225806,0.0,6,3,234685.03639437925,0.7045454545454546,0.015151515151515152,0.4393939393939394
187,0.49749929230244966,13.176290291916999,20.0,60,16,0.144541097715241,36,157,0.22929936305732485,0.03208556149732621,10,9,1589553.222245891,0.4919786096256685,0.0106951871657754,0.679144385026738
5,0.14063325637486632,0.34541335,3.969622261,5,1,5.218147557617046,0,5,0.0,0.0,4,1,40434.21486810397,0.0,0.2,0.0
13930,1.1189687456235904,127.769075,1.0,141,520,12601.583113456463,539,461,1.1691973969631237,0.0,199,124,174.58711392231237,0.017444364680545586,0.0007178750897343862,0.061665470208183776
119,0.09293513342913923,3.464,0.533854829,7,2,29.304329981530888,2,117,0.017094017094017096,0.0,15,5,6015.536630189575,0.11764705882352941,0.01680672268907563,0.9411764705882353
4,0.1,0.2,6.2260682155,3,3,0.03699607302099912,2,2,1.0,0.0,2,1,5391434.224262037,0.25,0.25,0.25
24,0.3541497902590073,2.999938629052929,2.724201588,9,3,0.29797675850259786,7,17,0.4117647058823529,0.0,3,2,694476.2238902337,0.20833333333333334,0.041666666666666664,0.625
62,0.15994258339199258,0.6225,1.6023348195,3,12,0.5883221221770027,31,31,1.0,0.0,3,1,350974.73830126197,0.016129032258064516,0.016129032258064516,0.9516129032258065
2,0.0122714,0.0122924,1.7107895005,2,2,4.448563484708063,1,1,1.0,0.0,1,1,,0.0,0.5,0.0
1,0.106,0.106,1.816007656,1,1,0.0,1,0,1.0,0.0,1,1,,0.0,0.0,0.0
27039,1.147745623,11.944571,0.6093457685,151,8,2724.408743597638,153,847,0.1806375442739079,0.0,10,8,541.2918253946171,0.0,0.00036983616257997706,0.031399090203040055
42,0.0004205338095238095,0.01766242,1.6128488325,5,2,1.1846373223435762,1,41,0.024390243902439025,0.0,3,2,238969.0266165236,0.9761904761904762,0.023809523809523808,0.8809523809523809
6,1.0268978706e-05,2.8159878112e-05,0.807802692,2,4,28.533685601056803,3,3,1.0,0.0,4,2,7714.956694628946,0.0,0.16666666666666666,0.6666666666666666
2,0.00703672,0.00705772,1.7075378035,2,2,4.950154692334135,1,1,1.0,0.0,1,1,,0.0,0.5,0.0
4,0.009,0.018,2.7994135965,2,2,0.17702052331692206,2,2,1.0,0.0,2,1,1125642.5012658327,0.5,0.0,0.5
5,4.25137338008256e-05,7.8897411040664e-05,0.87051578,3,2,404.49438202247194,3,2,1.5,0.0,5,2,86.18584570566097,0.2,0.2,0.4
33274,1.487087,18.0,2.2554070725,18,7,3893.15046232348,45,978,0.046012269938650305,0.000691230390094368,54,14,1775.8423007778426,0.025034561519504717,3.005349522149426e-05,0.029512532307507364
16083,0.001,1.0,3.0601823615,2,2,643.1449216602148,1,999,0.001001001001001001,0.0,8,3,2404.7169830302037,0.0621152770005596,6.21774544550146e-05,0.062053099546104586
412,2.4720371449772007e-05,0.000222334272002,0.872,9,74,1.8158201123624393,74,338,0.21893491124260356,0.0,8,3,302790.8715540067,0.3470873786407767,0.012135922330097087,0.9781553398058253
56,1.5608236190125e-05,0.000115456808707,1.222758099,2,22,8.906757383640018,28,28,1.0,0.0,4,2,19279.341462411066,0.0,0.017857142857142856,0.9642857142857143
8,0.00151767503085443,0.011892850706764551,0.814892161,5,2,0.3087197242961351,1,7,0.14285714285714285,0.0,3,1,842677.9312860705,0.375,0.125,0.375
2992,0.000990926905049898,0.12565978284152374,1.042134171,16,11,23.11240238136365,37,963,0.03842159916926272,0.0,13,2,45587.33288039551,0.31717914438502676,0.0033422459893048127,0.32887700534759357
8,1.0082446867453878,4.03061195009775,14.9289306115,6,3,0.04425608290639531,3,5,0.6,0.0,2,1,2257778.9410490505,0.5,0.125,0.25
11,0.008322545454545456,0.031548,0.99433236,3,2,5.678233438485805,1,10,0.1,0.0,3,2,26698.544559582268,0.36363636363636365,0.09090909090909091,0.7272727272727273
12,0.0025000841666666667,0.03,1.095278329,4,4,0.0387926157537531,3,9,0.3333333333333333,0.0,3,1,3823265.4686262393,0.75,0.08333333333333333,0.6666666666666666
98125,0.0002743175020853272,0.000562082076722626,5.8415894185,688,1,22336.389503635786,0,1000,0.0,0.0,50,10,470.4219190899984,0.0,0.00010191082802547771,0.0031796178343949043
